,BIA,BIA Latitude,BIA Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
176,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b896e06f964a520803532e3,Staples,43.716930535423025,-79.45647239685053,Paper / Office Supplies Store
177,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4d5c1dc0ddac721e346c6afe,Moores,43.71664891424938,-79.4566298773359,Men's Store
178,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b6efb06f964a52085d42ce3,Grande Cheese,43.720145524565304,-79.4579511008545,Cheese Shop
179,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4e0f938d7d8bb178a8b434f8,Sala Caboto,43.71079900723435,-79.45678920236378,Italian Restaurant
180,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b8951ebf964a520522b32e3,Toronto TAPS,43.712714081081764,-79.46195029095392,Furniture / Home Store
181,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4ae8b081f964a5207cb121e3,Rinx Real Entertainment Centre,43.71784220022086,-79.46223069665501,Event Space
182,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4bae442ff964a520b69a3be3,Party City,43.71941805471303,-79.459316806156,Miscellaneous Shop
183,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b638717f964a52008812ae3,Seoul House,43.71990210821056,-79.4578317328269,Korean Restaurant
184,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c3b12a6be4620a179b30b13,City Fish Market,43.709105,-79.45366,Fish Market
185,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b1575d6f964a52028ad23e3,Kitchen Stuff Plus,43.71908675341768,-79.46296954870189,Furniture / Home Store
186,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c228e6e13c00f4715b287de,Caledonia Park,43.712582990081195,-79.46521655298696,Park
187,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,5a2b0a38947c0509784b0e85,Ardene,43.71894162758098,-79.46388005195001,Accessories Store
188,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c93a815f244b1f79ec81a1d,Fisherman's Fish & Chips,43.72126351236251,-79.45591565829834,Seafood Restaurant
189,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4bae49c6f964a520c39d3be3,Blinds To Go,43.721520967538915,-79.45602178573608,Furniture / Home Store
190,Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c3cfac14bc9a5934e72d371,Sea Salt Fish & Chips,43.71539354799724,-79.44732261877569,Restaurant
191,Lambton Baby Point (114),43.6574201304,-79.4960452553,51439564e4b0df0d66a5267e,Queen Margherita,43.65822425389276,-79.48803424201802,Pizza Place
192,Lambton Baby Point (114),43.6574201304,-79.4960452553,4fecca6ee4b02235f35b9110,Mad Mexican,43.658522787607566,-79.48823335648142,Taco Place
193,Lambton Baby Point (114),43.6574201304,-79.4960452553,5434a336498e25b50077e07d,Campo,43.655191,-79.487067,Italian Restaurant
194,Lambton Baby Point (114),43.6574201304,-79.4960452553,4f77179ee4b0d69368ca5529,Patisserie 27,43.65835465149958,-79.48813736310686,Bakery
195,Lambton Baby Point (114),43.6574201304,-79.4960452553,4bf312546ba2b7133a148977,Étienne Brulé Park,43.65281386452948,-79.49217796325684,Park
196,Lambton Baby Point (114),43.6574201304,-79.4960452553,4ad4c05ff964a52003f720e3,Old Mill Toronto,43.651011078509626,-79.49322209020357,American Restaurant
197,Lambton Baby Point (114),43.6574201304,-79.4960452553,4bf8186babdaef3b819ea184,Coffee Culture Cafe & Eatery,43.6583591813047,-79.48797103929881,Café
198,Lambton Baby Point (114),43.6574201304,-79.4960452553,57a529f9cd106ad949856d60,Woody's Burgers Bar and Grill,43.657862,-79.487644,Burger Joint
199,Lambton Baby Point (114),43.6574201304,-79.4960452553,4bfafb67ab180f47ce3bb3ce,Tim Hortons,43.65811047637139,-79.48817633158475,Coffee Shop
200,Lambton Baby Point (114),43.6574201304,-79.4960452553,4bf9ba985317a59388c8017f,Magwood Park,43.657953905517,-79.49809449440255,Park
201,Lambton Baby Point (114),43.6574201304,-79.4960452553,51867c4b498ea97c5b34ae97,Humber River Falls,43.65561677331574,-79.50170233015278,River
202,Lambton Baby Point (114),43.6574201304,-79.4960452553,4bfac43c5efe2d7f1f146e34,Home Smith Park,43.65246858229087,-79.49878641913702,Park
203,Lambton Baby Point (114),43.6574201304,-79.4960452553,4d2908dd6e27a1430e972024,El Arriero Restaurante,43.655843,-79.487184,Latin American Restaurant
204,Lambton Baby Point (114),43.6574201304,-79.4960452553,4b738edef964a520f1b32de3,Old Mill Inn,43.65087891570332,-79.49333325136755,Event Space
205,Lambton Baby Point (114),43.6574201304,-79.4960452553,4c9d225b54c8a1cdf9c4804b,The Spa at The Old Mill,43.650823685687385,-79.49319046516692,Spa
206,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4dc5761fd164eb9c9fef4ffe,T-buds,43.73124701494562,-79.4036403714984,Tea Room
207,Lawrence Park North (105),43.73006017229999,-79.40397836359999,543a91fb498e12bc6fd44f2e,Bobbette & Belle,43.73133877297435,-79.40376944766918,Bakery
208,Lawrence Park North (105),43.73006017229999,-79.40397836359999,5468ecf9498efb61639f4b8b,For The Win Cafe,43.72863603182458,-79.40325519626327,Bubble Tea Shop
209,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4f777d6ce4b0e91fa702b618,STACK,43.72931098021923,-79.40324105170586,BBQ Joint
210,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ba17c87f964a52032bb37e3,Shinobu by Maki Sushi,43.73256202476285,-79.40414749141355,Japanese Restaurant
211,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4cc37b3fbde8f04dc69ca54b,The Burger Cellar,43.73236191776462,-79.4038935868189,Burger Joint
212,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4adb6c97f964a5204c2721e3,Mastermind Toys,43.73204616747319,-79.40414098942678,Toy / Game Store
213,Lawrence Park North (105),43.73006017229999,-79.40397836359999,539dd0c8498eab489201b56e,The Rolling Pin,43.73331525365337,-79.40431753142141,Bakery
214,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b61ce10f964a520ee232ae3,The Belly Buster Submarines,43.73374302183267,-79.40439018944329,Sandwich Place
215,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ec8130949010f98cd419042,Menchies Frozen Yogurt,43.72833594585155,-79.40317327113762,Ice Cream Shop
216,Lawrence Park North (105),43.73006017229999,-79.40397836359999,5633ecb2cd10a22d63855e9e,Shoushin,43.73138018653297,-79.40396058978317,Sushi Restaurant
217,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ec6f17593ad41338c371e69,The Burger's Priest,43.73257633758602,-79.40392240712367,Fast Food Restaurant
218,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b5b36f8f964a520beeb28e3,Patisserie Sebastien,43.73080662573705,-79.40382316180315,Bakery
219,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4de2d72718385df2b02e57d5,Riz North,43.730791502496054,-79.40371860011433,Asian Restaurant
220,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b3bd792f964a5205d7c25e3,the sushi bar,43.73181562279041,-79.40379017911593,Sushi Restaurant
221,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b47b52bf964a520503b26e3,The Abbot,43.73171144972793,-79.40390764757474,Pub
222,Lawrence Park North (105),43.73006017229999,-79.40397836359999,529f7dd2498e96adf4bc4e66,Aroma Espresso Bar,43.73119302623775,-79.40367759576215,Café
223,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4e9f4c2493add232e74d40b1,Yonge Sushi,43.733181795539736,-79.40432284207976,Sushi Restaurant
224,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b96da4ff964a520e7e834e3,Coppi Ristorante,43.73159254236984,-79.40388881011391,Italian Restaurant
225,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b5e2dbcf964a520f88129e3,Gamberoni,43.72951504502395,-79.40347684255251,Italian Restaurant
226,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b51fd18f964a520a85f27e3,Hazel's Diner,43.73253478307487,-79.40410775579386,Diner
227,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4c410f08d7fad13a0d0d07da,Shichimi Sushi,43.72888125625912,-79.4031682620572,Sushi Restaurant
228,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ae1ea98f964a520b88821e3,Starbucks,43.72982,-79.40365,Coffee Shop
229,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ae32c54f964a520449121e3,lululemon athletica,43.7261062,-79.4024843,Clothing Store
230,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4aee18acf964a52006d221e3,Trio Ristorante Pizzeria,43.72880926185491,-79.40314913731548,Italian Restaurant
231,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ae8c0e7f964a520fbb121e3,Loblaws,43.73525,-79.404517,Grocery Store
232,Lawrence Park North (105),43.73006017229999,-79.40397836359999,519e6c44498eda6c74ccd15b,Starbucks,43.724878,-79.40249,Coffee Shop
233,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4aeb445df964a52059c021e3,Wildfire Steakhouse & Wine Bar,43.73365381197107,-79.40457021757669,Steakhouse
234,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ff337e7e4b03e2956435ef3,Yogurty's,43.72986618716524,-79.40340062283457,Frozen Yogurt Shop
235,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b412173f964a520b7c125e3,Games Workshop,43.72899462802187,-79.40309229421057,Hobby Shop
236,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4bfc0f3db5cd2d7f1b0431fb,Melmira Bra & Swimsuits,43.730746220093216,-79.40357289775751,Lingerie Store
237,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4d1bbe666cf9721e311f2067,RBC Royal Bank,43.729045635953355,-79.40344319223908,Bank
238,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ba53535f964a520ffeb38e3,Cozy Nails,43.73051605546122,-79.40365477283476,Cosmetics Shop
239,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4d094ed91657a35d864631e7,Cravings,43.732454613454046,-79.4040956461909,Asian Restaurant
240,Lawrence Park North (105),43.73006017229999,-79.40397836359999,54161875498e6b1092046817,Lobster Monster,43.728888,-79.403034,Seafood Restaurant
241,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4bea20006295c9b613278608,Pizza Pizza,43.72854712966103,-79.40306216587794,Pizza Place
242,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b279fccf964a520e68724e3,TD Canada Trust,43.7275364,-79.4031573,Bank
243,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b20615bf964a520883124e3,Get Outside,43.73453123076781,-79.40472810240436,Shoe Store
244,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4de124c645dd3eae877ffa20,Shoppers Drug Mart,43.732312,-79.404484,Pharmacy
245,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4c2dd27ce760c9b69d6f4549,Tim Hortons,43.728811044996085,-79.40347328782082,Coffee Shop
246,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4bccd94cb6c49c74ee829491,Subway,43.73017057716657,-79.40323021840265,Sandwich Place
247,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ad4c05ff964a5200df720e3,Trapper's Restaurant,43.73440525019809,-79.40445783814428,Restaurant
248,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b22f514f964a520145124e3,Gabby's Roadhouse,43.72927371293531,-79.40321132426091,Pub
249,Lawrence Park North (105),43.73006017229999,-79.40397836359999,55c3e77e498eef55fabb5816,The Uptown Pub House,43.72768225344563,-79.40276221132652,Gastropub
250,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4cadfb5e0c1e6dcbed4b7abf,TTC Bus #97 Yonge,43.72773159707486,-79.40109654939653,Bus Line
251,Lawrence Park North (105),43.73006017229999,-79.40397836359999,52485fb5498e07742ed84570,Bedford Park Community Centre,43.72806,-79.400205,Pool
252,Lawrence Park North (105),43.73006017229999,-79.40397836359999,5013f222e4b0befd1316967f,Zalin Shoes,43.72657708653734,-79.402637008111,Shoe Store
253,Lawrence Park North (105),43.73006017229999,-79.40397836359999,5ab66062b1ec136b2cc4e657,George's Independent City Market,43.72537,-79.402817,Grocery Store
254,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ec5551a61af4438d142e1a0,Delimark Cafe,43.72534347625941,-79.40240027596732,Deli / Bodega
255,Lawrence Park North (105),43.73006017229999,-79.40397836359999,4da090b94977236a0f7fc696,Jade Wellness Spa Clinic,43.725112068152264,-79.40235541877504,Spa
256,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4afdecd4f964a5201c2c22e3,Sheridan Nurseries,43.71900479624233,-79.40050025384096,Flower Shop
257,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4f4d31aee4b0ef284ae397ea,Himalayan Java,43.713486181375714,-79.39981137215881,Café
258,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4c5ec2e585a1e21e4bf35c11,Alexander Muir Memorial Gardens,43.72131498723094,-79.40082168480554,Garden
259,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b197353f964a5208ddd23e3,Sign of the Skier,43.71939547570994,-79.40123398131982,Sporting Goods Shop
260,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b8b0260f964a520178e32e3,Classico Louie's Pizzeria,43.71331640391565,-79.39968361029854,Pizza Place
261,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4db86d7cfc608240bc2cbb99,Uncle Betty's Diner,43.7144524368588,-79.40009057656115,Diner
262,Lawrence Park South (103),43.71721170479999,-79.40603941020001,51606062e4b0878cf540f4a2,Barreworks,43.71407030751952,-79.40010911522093,Yoga Studio
263,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4bdd97185b31c9b6f00d9d16,Nailsense,43.71746731916717,-79.40065341489495,Spa
264,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b748e76f964a520cfe32de3,Civello Salon,43.71511093497453,-79.40030409940266,Salon / Barbershop
265,Lawrence Park South (103),43.71721170479999,-79.40603941020001,515f21e5e4b03c1e772c36c7,Sushi Shop,43.713861,-79.400093,Restaurant
266,Lawrence Park South (103),43.71721170479999,-79.40603941020001,5738efd3498ef5d2444c477e,Tio's Urban Mexican,43.71463,-79.4,Mexican Restaurant
267,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b168a88f964a52028ba23e3,lululemon,43.7134783384539,-79.4000817882245,Clothing Store
268,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4aec79e5f964a5209fc721e3,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
269,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4faf933be4b078fd5b7e574a,Toronto Sporting Life 10k,43.7118316505242,-79.39945147259415,Track
270,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4aec6bbaf964a520e6c621e3,Starbucks,43.71559,-79.40045,Coffee Shop
271,Lawrence Park South (103),43.71721170479999,-79.40603941020001,51181178e4b02a04c18305e4,Sport Chek Yonge Street,43.71286036122824,-79.39961123505314,Sporting Goods Shop
272,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b91b80af964a52061d233e3,Sorn Thai Restaurant,43.71342536407308,-79.3997986108434,Thai Restaurant
273,Lawrence Park South (103),43.71721170479999,-79.40603941020001,5d3000908fe07d00081e8b8b,A&W,43.715149,-79.399944,Fast Food Restaurant
274,Lawrence Park South (103),43.71721170479999,-79.40603941020001,5508810b498e56b2576b2070,Tim Hortons,43.71489400011398,-79.39977586269379,Coffee Shop
275,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b7d953df964a52023c82fe3,GAP,43.71544977487359,-79.40008916661074,Clothing Store
276,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b005f26f964a5206a3d22e3,Sporting Life,43.71627717160474,-79.40024796918705,Sporting Goods Shop
277,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b6304e2f964a520005e2ae3,Budget Car & Truck Rental,43.718479,-79.401165,Rental Car Location
278,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b9e71eef964a52072e436e3,Second Cup,43.714583000256965,-79.40011973797179,Café
279,Lawrence Park South (103),43.71721170479999,-79.40603941020001,53bdcf7a498ed37c87ab9968,Anytime Fitness,43.71765439,-79.40043421,Gym / Fitness Center
280,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b3e17aef964a520549825e3,Otter Creek Skating Park,43.72102020325752,-79.40982802200654,Skating Rink
281,Lawrence Park South (103),43.71721170479999,-79.40603941020001,51969655498e69dda5f74f16,Drake General Store,43.714712809782114,-79.40015650911188,Gift Shop
282,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4da783c3cda119a2c8e93f8e,The Right Wing,43.711963224056085,-79.39941368067616,Wings Joint
283,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4cc4982f42d1b60c889f1e13,St. Clements - Yonge Parkette,43.71206179547874,-79.40425523454469,Park
284,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4c3e34badb3b1b8def166595,L’OCCITANE en Provence,43.7144519,-79.3997526,Cosmetics Shop
285,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4b5b3743f964a520d8eb28e3,Pet Valu,43.71412602510993,-79.39997509672807,Pet Store
286,Lawrence Park South (103),43.71721170479999,-79.40603941020001,5812277938fa39a99b19c99d,the bagel house,43.714004,-79.399953,Bagel Shop
287,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4bb8e0e6cf2fc9b6e3f89f02,Summer's Best Fruits & Flowers,43.713767,-79.39987,Grocery Store
288,Lawrence Park South (103),43.71721170479999,-79.40603941020001,57fa42d0498e2e5b153cf9e5,spinco,43.713447,-79.399796,Athletics & Sports
289,Lawrence Park South (103),43.71721170479999,-79.40603941020001,5173d673498e2324a87f059e,Yonge St 10k,43.7128820066155,-79.39973871036027,Athletics & Sports
290,Lawrence Park South (103),43.71721170479999,-79.40603941020001,4d38f64abb0d721e1e3a59e3,NTCC Swimming Pool,43.710552812924895,-79.40578561334489,Gym Pool
291,Leaside-Bennington (56),43.7037966281,-79.3660723439,4b5f70a0f964a52076ba29e3,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
292,Leaside-Bennington (56),43.7037966281,-79.3660723439,4bd3275ccaff95212e20d4f0,Rack Attack,43.70693351467496,-79.36226108591485,Sporting Goods Shop
293,Leaside-Bennington (56),43.7037966281,-79.3660723439,4f491eb6e4b08df2fc587af0,Millwood Melt,43.70313548357126,-79.36337749596078,Sandwich Place
294,Leaside-Bennington (56),43.7037966281,-79.3660723439,4bf30f1e98ac0f47cb7362a8,Enduro Sport,43.70605947915959,-79.36183454315712,Bike Shop
295,Leaside-Bennington (56),43.7037966281,-79.3660723439,523b88db11d2b90b3f77f1d0,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,Coffee Shop
296,Leaside-Bennington (56),43.7037966281,-79.3660723439,505639a6e4b0150f2f5ec910,Bulk Barn,43.70611573147322,-79.36054145695127,Grocery Store
297,Leaside-Bennington (56),43.7037966281,-79.3660723439,4b94d646f964a520c58434e3,CrossFit Toronto,43.7080995557005,-79.35905992984772,Gym
298,Leaside-Bennington (56),43.7037966281,-79.3660723439,50953b97e4b054dd345eaa15,Amsterdam Brewery,43.70640367812236,-79.3571624797495,Brewery
299,Leaside-Bennington (56),43.7037966281,-79.3660723439,4fc3b557e4b06f6d24086737,Longo's,43.70643262604979,-79.35975310254634,Supermarket
300,Leaside-Bennington (56),43.7037966281,-79.3660723439,4b75c28af964a520ba222ee3,Kamasutra,43.7039912915598,-79.37459682773826,Indian Restaurant
301,Leaside-Bennington (56),43.7037966281,-79.3660723439,5531956d498e24c6e9994f2e,Local Leaside,43.71001166793114,-79.36351433524794,Sports Bar
302,Leaside-Bennington (56),43.7037966281,-79.3660723439,4b688e1bf964a5209e7f2be3,Leaside Curling Club,43.70115660288897,-79.3607668632099,Curling Ice
303,Leaside-Bennington (56),43.7037966281,-79.3660723439,50e63da3e4b075f63a325385,Tim Hortons,43.70562930215073,-79.36102831503376,Coffee Shop
304,Leaside-Bennington (56),43.7037966281,-79.3660723439,4adf26bcf964a520e27721e3,Rahier Patisserie,43.705751208187394,-79.37534264644027,Bakery
305,Leaside-Bennington (56),43.7037966281,-79.3660723439,4add477ff964a520cf6421e3,Leaside Memorial Gardens,43.70245739309342,-79.36094267840184,Skating Rink
